timestamp,engine,backend,model,num_requests,prompt_tokens,output_tokens,prefill_tokens,decode_tokens,prefill_time_s,decode_time_s,total_time_s,prefill_throughput_toks,decode_throughput_toks,total_throughput_toks
2026-03-21T07:07:14.619625+00:00,hilda-vllm,,/root/huggingface/Qwen3-0.6B,256,142827,133966,143083,133710,0.9427462508901954,11.851155321928672,12.7960924890358,151772.54734759516,11282.444316006135,10469.289755039468
2026-03-21T07:46:12.433292+00:00,vllm,vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,,,,,12.5440597810084,,,10679.636603998284
2026-03-21T09:05:55.912878+00:00,vllm,vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,,,,,12.79035725898575,,,10473.984212277057
2026-03-21T09:20:18.846014+00:00,nano-vllm,nano-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,,,,,13.752931182971224,,,9740.905281768275
2026-03-21T09:22:47.411171+00:00,hilda-vllm,hilda-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,143083,133710,0.9253478087484837,11.849309828598052,12.77686940995045,154626.1834169329,11284.201521787692,10485.041030134433
2026-03-21T11:08:53.282394+00:00,hilda-vllm,hilda-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,142827,133966,1.0980080671142787,13.153424685122445,13.155683235963807,130078.27927473217,10184.876046124022,10183.12751965447
2026-03-21T11:12:28.720491+00:00,hilda-vllm,hilda-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,142827,133966,1.0752639229176566,13.137826855177991,13.140215515042655,132829.71459922928,10196.967997580223,10195.114368302286
2026-03-21T11:15:00.422998+00:00,hilda-vllm,hilda-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,142827,133966,1.076362579013221,13.091467487160116,13.093780706054531,132694.13372856178,10233.077394218144,10231.269562812708
2026-03-21T11:31:35.561314+00:00,hilda-vllm,hilda-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,142827,133966,1.0737974068615586,12.974922745954245,12.977032320923172,133011.12396746015,10324.994038347735,10323.315584565778
2026-03-21T11:55:23.500204+00:00,hilda-vllm,hilda-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,142827,133966,1.0819534830516204,17.25687974994071,17.259331809007563,132008.44790217813,7763.0488211787115,7761.945913229606
2026-03-21T11:57:29.603339+00:00,hilda-vllm,hilda-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,142827,133966,1.078042230103165,15.089130683802068,15.091523000970483,132487.3887234751,8878.311335974462,8876.903940800747
2026-03-21T12:00:04.663522+00:00,hilda-vllm,hilda-vllm,/root/huggingface/Qwen3-0.6B,256,142827,133966,142827,133966,1.0772645899560302,12.98968839540612,12.9918625500286,132583.02679922825,10313.257402493033,10311.531505519592
